participant_id,block,block_idx,trial,vblack_prop,stimulus,auto_on,aid_accuracy_setting,aid_label,aid_correct,response,rt_s,correct,feedback
4,CALIBRATION,1,240,0.4775418436860381,WHITE,0,NA,NA,NA,WHITE,0.9839748999984296,TRUE,CORRECT
4,CALIBRATION,1,241,0.4631893799651853,WHITE,0,NA,NA,NA,WHITE,2.0170772000001307,TRUE,CORRECT
4,CALIBRATION,1,242,0.46439357282355,WHITE,0,NA,NA,NA,WHITE,2.592029800000091,TRUE,CORRECT
4,CALIBRATION,1,243,0.4614678860392642,WHITE,0,NA,NA,NA,WHITE,0.9057132999987516,TRUE,CORRECT
4,CALIBRATION,1,244,0.47112009298567176,WHITE,0,NA,NA,NA,WHITE,1.2121178000015789,TRUE,CORRECT
4,CALIBRATION,1,245,0.5397860210738787,BLACK,0,NA,NA,NA,WHITE,0.6995249999999942,FALSE,INCORRECT
4,CALIBRATION,1,246,0.5416377015560419,BLACK,0,NA,NA,NA,WHITE,0.640053799999805,FALSE,INCORRECT
4,CALIBRATION,1,247,0.46740316144661653,WHITE,0,NA,NA,NA,BLACK,0.798513699999603,FALSE,INCORRECT
4,CALIBRATION,1,248,0.46035262524112186,WHITE,0,NA,NA,NA,WHITE,0.8647770000006858,TRUE,CORRECT
4,CALIBRATION,1,249,0.5443344821780696,BLACK,0,NA,NA,NA,BLACK,1.4524528000001735,TRUE,CORRECT
4,CALIBRATION,1,250,0.45448704792767874,WHITE,0,NA,NA,NA,WHITE,1.0166640999996162,TRUE,CORRECT
4,CALIBRATION,1,251,0.5473840037450406,BLACK,0,NA,NA,NA,BLACK,3.720514200000253,TRUE,CORRECT
4,CALIBRATION,1,252,0.5378865182938708,BLACK,0,NA,NA,NA,BLACK,1.3410561000000598,TRUE,CORRECT
4,CALIBRATION,1,253,0.5339414390317893,BLACK,0,NA,NA,NA,BLACK,1.331205599999521,TRUE,CORRECT
4,CALIBRATION,1,254,0.5542310645784861,BLACK,0,NA,NA,NA,BLACK,0.8061061000007612,TRUE,CORRECT
4,CALIBRATION,1,255,0.4509854189182975,WHITE,0,NA,NA,NA,WHITE,0.7719444999984262,TRUE,CORRECT
4,CALIBRATION,1,256,0.5304103930818792,BLACK,0,NA,NA,NA,BLACK,1.8339894999990063,TRUE,CORRECT
4,CALIBRATION,1,257,0.4799822312284851,WHITE,0,NA,NA,NA,WHITE,1.9889923999999155,TRUE,CORRECT
4,CALIBRATION,1,258,0.5348537308813195,BLACK,0,NA,NA,NA,BLACK,1.320133799999894,TRUE,CORRECT
4,CALIBRATION,1,259,0.5401104510161273,BLACK,0,NA,NA,NA,BLACK,0.928987600000255,TRUE,CORRECT
4,CALIBRATION,1,260,0.47222035999809686,WHITE,0,NA,NA,NA,WHITE,1.0881337999999232,TRUE,CORRECT
4,CALIBRATION,1,261,0.46979025412439346,WHITE,0,NA,NA,NA,WHITE,1.916368300000613,TRUE,CORRECT
4,CALIBRATION,1,262,0.5314073470488699,BLACK,0,NA,NA,NA,BLACK,0.7449556000010489,TRUE,CORRECT
4,CALIBRATION,1,263,0.4557220016897903,WHITE,0,NA,NA,NA,WHITE,3.469293900001503,TRUE,CORRECT
4,CALIBRATION,1,264,0.525031694332114,BLACK,0,NA,NA,NA,BLACK,1.1149500999999873,TRUE,CORRECT
4,CALIBRATION,1,265,0.5340186827130822,BLACK,0,NA,NA,NA,BLACK,2.0541802999996435,TRUE,CORRECT
4,CALIBRATION,1,266,0.4887330051890267,WHITE,0,NA,NA,NA,WHITE,1.5394479999995383,TRUE,CORRECT
4,CALIBRATION,1,267,0.4672554747701214,WHITE,0,NA,NA,NA,BLACK,1.5218102999988332,FALSE,INCORRECT
4,CALIBRATION,1,268,0.49284133991130386,WHITE,0,NA,NA,NA,BLACK,1.188644599998952,FALSE,INCORRECT
4,CALIBRATION,1,269,0.45649794796320253,WHITE,0,NA,NA,NA,WHITE,1.3721110000005865,TRUE,CORRECT
4,CALIBRATION,1,270,0.4676887125744984,WHITE,0,NA,NA,NA,WHITE,0.7652078999999503,TRUE,CORRECT
4,CALIBRATION,1,271,0.4926072919330896,WHITE,0,NA,NA,NA,WHITE,1.0857463000011194,TRUE,CORRECT
4,CALIBRATION,1,272,0.4847886981108224,WHITE,0,NA,NA,NA,WHITE,1.1531911000001855,TRUE,CORRECT
4,CALIBRATION,1,273,0.5297561464185372,BLACK,0,NA,NA,NA,BLACK,0.8060800999992352,TRUE,CORRECT
4,CALIBRATION,1,274,0.4684478640143811,WHITE,0,NA,NA,NA,WHITE,1.0131282999991529,TRUE,CORRECT
4,CALIBRATION,1,275,0.4716728912503473,WHITE,0,NA,NA,NA,WHITE,1.93731950000074,TRUE,CORRECT
4,CALIBRATION,1,276,0.469503055916883,WHITE,0,NA,NA,NA,WHITE,2.1944853000004514,TRUE,CORRECT
4,CALIBRATION,1,277,0.47113381964023177,WHITE,0,NA,NA,NA,WHITE,0.9818353000009664,TRUE,CORRECT
4,CALIBRATION,1,278,0.5002777777777778,BLACK,0,NA,NA,NA,WHITE,1.5820464999997057,FALSE,INCORRECT
4,CALIBRATION,1,279,0.48601436320215624,WHITE,0,NA,NA,NA,BLACK,2.426380300001256,FALSE,INCORRECT
4,CALIBRATION,1,280,0.46066255542405754,WHITE,0,NA,NA,NA,WHITE,1.692752400000245,TRUE,CORRECT
4,CALIBRATION,1,281,0.5291281847921292,BLACK,0,NA,NA,NA,WHITE,1.8838968000000025,FALSE,INCORRECT
4,CALIBRATION,1,282,0.5349622118187395,BLACK,0,NA,NA,NA,WHITE,2.0273059000010107,FALSE,INCORRECT
4,CALIBRATION,1,283,0.48645526649996645,WHITE,0,NA,NA,NA,BLACK,2.1095705999996426,FALSE,INCORRECT
4,CALIBRATION,1,284,0.4555165562370861,WHITE,0,NA,NA,NA,WHITE,0.5795625999999174,TRUE,CORRECT
4,CALIBRATION,1,285,0.4419834605346316,WHITE,0,NA,NA,NA,WHITE,0.7317779000004521,TRUE,CORRECT
4,CALIBRATION,1,286,0.4618894776321707,WHITE,0,NA,NA,NA,WHITE,3.91678900000079,TRUE,CORRECT
4,CALIBRATION,1,287,0.5370272565083419,BLACK,0,NA,NA,NA,BLACK,0.6739558999997826,TRUE,CORRECT
4,CALIBRATION,1,288,0.5396477633601802,BLACK,0,NA,NA,NA,BLACK,1.2192611000009492,TRUE,CORRECT
4,CALIBRATION,1,289,0.5573481049831344,BLACK,0,NA,NA,NA,BLACK,0.6557551000005333,TRUE,CORRECT
4,CALIBRATION,1,290,0.5346743699241073,BLACK,0,NA,NA,NA,BLACK,0.5586499000000913,TRUE,CORRECT
4,CALIBRATION,1,291,0.5489289339316289,BLACK,0,NA,NA,NA,BLACK,1.2991885999999797,TRUE,CORRECT
4,CALIBRATION,1,292,0.5360393352656987,BLACK,0,NA,NA,NA,BLACK,0.5922329999993963,TRUE,CORRECT
4,CALIBRATION,1,293,0.4601322630283385,WHITE,0,NA,NA,NA,BLACK,3.0363665999993827,FALSE,INCORRECT
4,CALIBRATION,1,294,0.46893319195332217,WHITE,0,NA,NA,NA,WHITE,2.483383099999628,TRUE,CORRECT
4,CALIBRATION,1,295,0.453184010335779,WHITE,0,NA,NA,NA,BLACK,3.5514668000014353,FALSE,INCORRECT
4,CALIBRATION,1,296,0.533319559515096,BLACK,0,NA,NA,NA,WHITE,1.6613190000007307,FALSE,INCORRECT
4,CALIBRATION,1,297,0.4623337840742536,WHITE,0,NA,NA,NA,BLACK,1.8597318000011,FALSE,INCORRECT
4,CALIBRATION,1,298,0.5250700701714195,BLACK,0,NA,NA,NA,WHITE,0.9287592999990012,FALSE,INCORRECT
4,CALIBRATION,1,299,0.4362800585600643,WHITE,0,NA,NA,NA,WHITE,0.7047238000013749,TRUE,CORRECT
4,CALIBRATION,1,300,0.4486564717936082,WHITE,0,NA,NA,NA,WHITE,0.6343393999995897,TRUE,CORRECT
4,AUTOMATION1,2,1,0.460878117554799,WHITE,1,0.95,BLACK,FALSE,BLACK,6.179157900000064,FALSE,INCORRECT
4,AUTOMATION1,2,2,0.45582592029820346,WHITE,1,0.95,WHITE,TRUE,WHITE,3.29722799999945,TRUE,CORRECT
4,AUTOMATION1,2,3,0.4584625057080751,WHITE,1,0.95,WHITE,TRUE,WHITE,1.538166700000147,TRUE,CORRECT
4,AUTOMATION1,2,4,0.4682212615783068,WHITE,1,0.95,WHITE,TRUE,WHITE,2.607648100000006,TRUE,CORRECT
4,AUTOMATION1,2,5,0.5245771035746916,BLACK,1,0.95,BLACK,TRUE,BLACK,2.1225128000005498,TRUE,CORRECT
4,AUTOMATION1,2,6,0.44302161495099857,WHITE,1,0.95,WHITE,TRUE,WHITE,1.0973025000002965,TRUE,CORRECT
4,AUTOMATION1,2,7,0.46332578137441177,WHITE,1,0.95,WHITE,TRUE,WHITE,2.4359143000001495,TRUE,CORRECT
4,AUTOMATION1,2,8,0.440081130218339,WHITE,1,0.95,WHITE,TRUE,BLACK,5.533888999998453,FALSE,INCORRECT
4,AUTOMATION1,2,9,0.5314865414605874,BLACK,1,0.95,BLACK,TRUE,BLACK,0.9264043000002856,TRUE,CORRECT
4,AUTOMATION1,2,10,0.46927868772942755,WHITE,1,0.95,WHITE,TRUE,WHITE,0.959003500000108,TRUE,CORRECT
4,AUTOMATION1,2,11,0.526410124075935,BLACK,1,0.95,BLACK,TRUE,BLACK,2.8866281999999046,TRUE,CORRECT
4,AUTOMATION1,2,12,0.5539547401104604,BLACK,1,0.95,BLACK,TRUE,BLACK,3.2256240000006073,TRUE,CORRECT
4,AUTOMATION1,2,13,0.5541631119159377,BLACK,1,0.95,BLACK,TRUE,BLACK,2.8638811000000715,TRUE,CORRECT
4,AUTOMATION1,2,14,0.521626561158533,BLACK,1,0.95,BLACK,TRUE,BLACK,3.119210999999268,TRUE,CORRECT
4,AUTOMATION1,2,15,0.4561146211775452,WHITE,1,0.95,WHITE,TRUE,WHITE,1.5169053000008716,TRUE,CORRECT
4,AUTOMATION1,2,16,0.5459727512416168,BLACK,1,0.95,BLACK,TRUE,BLACK,1.5664517000004707,TRUE,CORRECT
4,AUTOMATION1,2,17,0.44901052113430656,WHITE,1,0.95,WHITE,TRUE,WHITE,0.688703700001497,TRUE,CORRECT
4,AUTOMATION1,2,18,0.5361706699783512,BLACK,1,0.95,BLACK,TRUE,BLACK,1.2312551999984862,TRUE,CORRECT
4,AUTOMATION1,2,19,0.5490862726581336,BLACK,1,0.95,BLACK,TRUE,BLACK,1.1277012999998988,TRUE,CORRECT
4,AUTOMATION1,2,20,0.4460211408143051,WHITE,1,0.95,WHITE,TRUE,WHITE,0.9685804000000644,TRUE,CORRECT
4,AUTOMATION1,2,21,0.4406977240208004,WHITE,1,0.95,WHITE,TRUE,WHITE,1.2755562999991523,TRUE,CORRECT
4,AUTOMATION1,2,22,0.5720841851964154,BLACK,1,0.95,BLACK,TRUE,BLACK,0.72098460000052,TRUE,CORRECT
4,AUTOMATION1,2,23,0.5449869194951436,BLACK,1,0.95,BLACK,TRUE,BLACK,1.782007800000429,TRUE,CORRECT
4,AUTOMATION1,2,24,0.4439602584294807,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6619177000011405,TRUE,CORRECT
4,AUTOMATION1,2,25,0.4520300747745275,WHITE,1,0.95,WHITE,TRUE,WHITE,0.937614399999802,TRUE,CORRECT
4,AUTOMATION1,2,26,0.4477487962650414,WHITE,1,0.95,WHITE,TRUE,WHITE,0.8324200000006385,TRUE,CORRECT
4,AUTOMATION1,2,27,0.5598974425599323,BLACK,1,0.95,BLACK,TRUE,BLACK,0.5406160999991698,TRUE,CORRECT
4,AUTOMATION1,2,28,0.4571919551459045,WHITE,1,0.95,WHITE,TRUE,WHITE,1.7687762999994447,TRUE,CORRECT
4,AUTOMATION1,2,29,0.45806000743375896,WHITE,1,0.95,WHITE,TRUE,WHITE,1.1378635999990363,TRUE,CORRECT
4,AUTOMATION1,2,30,0.4520068448217884,WHITE,1,0.95,WHITE,TRUE,WHITE,1.328219999999419,TRUE,CORRECT
4,AUTOMATION1,2,31,0.5478681295602472,BLACK,1,0.95,BLACK,TRUE,BLACK,0.5859915999990335,TRUE,CORRECT
4,AUTOMATION1,2,32,0.5358655601081558,BLACK,1,0.95,BLACK,TRUE,WHITE,4.347703599998567,FALSE,INCORRECT
4,AUTOMATION1,2,33,0.5356279492046339,BLACK,1,0.95,BLACK,TRUE,BLACK,2.969498399999793,TRUE,CORRECT
4,AUTOMATION1,2,34,0.4534086797846727,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6919798999988416,TRUE,CORRECT
4,AUTOMATION1,2,35,0.48564344877556936,WHITE,1,0.95,WHITE,TRUE,WHITE,1.4969870000004448,TRUE,CORRECT
4,AUTOMATION1,2,36,0.576377455884245,BLACK,1,0.95,WHITE,FALSE,BLACK,3.440326800000548,TRUE,CORRECT
4,AUTOMATION1,2,37,0.4497540967325576,WHITE,1,0.95,BLACK,FALSE,WHITE,2.436048999999912,TRUE,CORRECT
4,AUTOMATION1,2,38,0.5445134892613337,BLACK,1,0.95,BLACK,TRUE,BLACK,1.629345999999714,TRUE,CORRECT
4,AUTOMATION1,2,39,0.5318819987890969,BLACK,1,0.95,BLACK,TRUE,BLACK,1.2187849000001734,TRUE,CORRECT
4,AUTOMATION1,2,40,0.5689978386207086,BLACK,1,0.95,BLACK,TRUE,BLACK,1.0159296000001632,TRUE,CORRECT
4,AUTOMATION1,2,41,0.5510160203823545,BLACK,1,0.95,BLACK,TRUE,BLACK,5.678085400000782,TRUE,CORRECT
4,AUTOMATION1,2,42,0.5444369240972844,BLACK,1,0.95,BLACK,TRUE,BLACK,1.675546000000395,TRUE,CORRECT
4,AUTOMATION1,2,43,0.4592726870236336,WHITE,1,0.95,BLACK,FALSE,WHITE,2.386696999999913,TRUE,CORRECT
4,AUTOMATION1,2,44,0.4734062643844318,WHITE,1,0.95,WHITE,TRUE,WHITE,1.8085900000005497,TRUE,CORRECT
4,AUTOMATION1,2,45,0.4548461611781651,WHITE,1,0.95,WHITE,TRUE,WHITE,2.369701100000384,TRUE,CORRECT
4,AUTOMATION1,2,46,0.4573549608504255,WHITE,1,0.95,WHITE,TRUE,WHITE,2.240191599999889,TRUE,CORRECT
4,AUTOMATION1,2,47,0.5294351397650658,BLACK,1,0.95,BLACK,TRUE,BLACK,0.9468741000000592,TRUE,CORRECT
4,AUTOMATION1,2,48,0.44249108079665495,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6675238999996509,TRUE,CORRECT
4,AUTOMATION1,2,49,0.5290326907526061,BLACK,1,0.95,BLACK,TRUE,BLACK,0.842607800001133,TRUE,CORRECT
4,AUTOMATION1,2,50,0.451718731530674,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6756543999999849,TRUE,CORRECT
4,AUTOMATION1,2,51,0.457240045814696,WHITE,1,0.95,WHITE,TRUE,WHITE,0.8831016999993153,TRUE,CORRECT
4,AUTOMATION1,2,52,0.553878787217332,BLACK,1,0.95,BLACK,TRUE,BLACK,0.6735220999999001,TRUE,CORRECT
4,AUTOMATION1,2,53,0.4587387429933511,WHITE,1,0.95,WHITE,TRUE,WHITE,0.5940081999997346,TRUE,CORRECT
4,AUTOMATION1,2,54,0.4524655777365062,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6553033999989566,TRUE,CORRECT
4,AUTOMATION1,2,55,0.4545862913598865,WHITE,1,0.95,BLACK,FALSE,WHITE,1.5482410000004163,TRUE,CORRECT
4,AUTOMATION1,2,56,0.4404412322143429,WHITE,1,0.95,WHITE,TRUE,WHITE,1.3387304000007134,TRUE,CORRECT
4,AUTOMATION1,2,57,0.5589433191281854,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8950394999992568,TRUE,CORRECT
4,AUTOMATION1,2,58,0.5419159383418216,BLACK,1,0.95,BLACK,TRUE,BLACK,0.6073023000008106,TRUE,CORRECT
4,AUTOMATION1,2,59,0.5232567336473601,BLACK,1,0.95,BLACK,TRUE,WHITE,0.891226399999141,FALSE,INCORRECT
4,AUTOMATION1,2,60,0.5550409700926416,BLACK,1,0.95,WHITE,FALSE,BLACK,2.5276283000002877,TRUE,CORRECT
4,AUTOMATION1,2,61,0.44530455556782345,WHITE,1,0.95,WHITE,TRUE,WHITE,1.0257384999986243,TRUE,CORRECT
4,AUTOMATION1,2,62,0.5497458672646593,BLACK,1,0.95,BLACK,TRUE,WHITE,1.0454317000003357,FALSE,INCORRECT
4,AUTOMATION1,2,63,0.47517835165953504,WHITE,1,0.95,WHITE,TRUE,WHITE,0.8265377999996417,TRUE,CORRECT
4,AUTOMATION1,2,64,0.5606267317590905,BLACK,1,0.95,BLACK,TRUE,BLACK,0.798039900000731,TRUE,CORRECT
4,AUTOMATION1,2,65,0.5490446155782474,BLACK,1,0.95,BLACK,TRUE,BLACK,1.2524580000008427,TRUE,CORRECT
4,AUTOMATION1,2,66,0.46468483868754873,WHITE,1,0.95,WHITE,TRUE,WHITE,1.3075864000002184,TRUE,CORRECT
4,AUTOMATION1,2,67,0.5579473489998761,BLACK,1,0.95,BLACK,TRUE,BLACK,3.5087355000014213,TRUE,CORRECT
4,AUTOMATION1,2,68,0.5348987766357506,BLACK,1,0.95,BLACK,TRUE,BLACK,0.7722420999998576,TRUE,CORRECT
4,AUTOMATION1,2,69,0.5679374092276815,BLACK,1,0.95,BLACK,TRUE,BLACK,0.6527057000002969,TRUE,CORRECT
4,AUTOMATION1,2,70,0.5206328575157585,BLACK,1,0.95,BLACK,TRUE,BLACK,0.5953840999991371,TRUE,CORRECT
4,AUTOMATION1,2,71,0.4783187684973136,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6833342999998422,TRUE,CORRECT
4,AUTOMATION1,2,72,0.4383021241885555,WHITE,1,0.95,WHITE,TRUE,BLACK,1.0996964000005391,FALSE,INCORRECT
4,AUTOMATION1,2,73,0.4627466224873869,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6840059999994992,TRUE,CORRECT
4,AUTOMATION1,2,74,0.5729667077117222,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8378873000001477,TRUE,CORRECT
4,AUTOMATION1,2,75,0.5371888140617553,BLACK,1,0.95,BLACK,TRUE,BLACK,1.8904881999987992,TRUE,CORRECT
4,AUTOMATION1,2,76,0.4629531503713045,WHITE,1,0.95,WHITE,TRUE,WHITE,1.00020670000049,TRUE,CORRECT
4,AUTOMATION1,2,77,0.4668858611465347,WHITE,1,0.95,WHITE,TRUE,WHITE,2.8173643999998603,TRUE,CORRECT
4,AUTOMATION1,2,78,0.4691969137268484,WHITE,1,0.95,BLACK,FALSE,WHITE,3.2540509999998903,TRUE,CORRECT
4,AUTOMATION1,2,79,0.44569457594398054,WHITE,1,0.95,WHITE,TRUE,WHITE,0.9240334000005532,TRUE,CORRECT
4,AUTOMATION1,2,80,0.4514031086219231,WHITE,1,0.95,WHITE,TRUE,WHITE,2.3706670999999915,TRUE,CORRECT
4,AUTOMATION1,2,81,0.5306322905989486,BLACK,1,0.95,BLACK,TRUE,BLACK,0.7689243000004353,TRUE,CORRECT
4,AUTOMATION1,2,82,0.5226583306050724,BLACK,1,0.95,BLACK,TRUE,BLACK,1.274988299999677,TRUE,CORRECT
4,AUTOMATION1,2,83,0.44413382425481607,WHITE,1,0.95,WHITE,TRUE,WHITE,1.721921399999701,TRUE,CORRECT
4,AUTOMATION1,2,84,0.4494514927343797,WHITE,1,0.95,WHITE,TRUE,WHITE,0.7903753999999026,TRUE,CORRECT
4,AUTOMATION1,2,85,0.46437076511879455,WHITE,1,0.95,WHITE,TRUE,WHITE,1.0677510000004986,TRUE,CORRECT
4,AUTOMATION1,2,86,0.479870084404591,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6700830000008864,TRUE,CORRECT
4,AUTOMATION1,2,87,0.5504785824721928,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8756068000002415,TRUE,CORRECT
4,AUTOMATION1,2,88,0.5223509751223354,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8095327999999427,TRUE,CORRECT
4,AUTOMATION1,2,89,0.46850648287701674,WHITE,1,0.95,WHITE,TRUE,WHITE,0.665398200000709,TRUE,CORRECT
4,AUTOMATION1,2,90,0.44803250946184975,WHITE,1,0.95,WHITE,TRUE,WHITE,0.9586219000011624,TRUE,CORRECT
4,AUTOMATION1,2,91,0.5357215354650597,BLACK,1,0.95,BLACK,TRUE,WHITE,1.0880188999999518,FALSE,INCORRECT
4,AUTOMATION1,2,92,0.5503429959234695,BLACK,1,0.95,BLACK,TRUE,BLACK,0.719511400000556,TRUE,CORRECT
4,AUTOMATION1,2,93,0.560303768482839,BLACK,1,0.95,BLACK,TRUE,BLACK,0.6958558000005723,TRUE,CORRECT
4,AUTOMATION1,2,94,0.44783114189470513,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6740183999991132,TRUE,CORRECT
4,AUTOMATION1,2,95,0.4721464268497749,WHITE,1,0.95,WHITE,TRUE,WHITE,1.155375099999219,TRUE,CORRECT
4,AUTOMATION1,2,96,0.4485049539667853,WHITE,1,0.95,WHITE,TRUE,WHITE,1.5803646999993362,TRUE,CORRECT
4,AUTOMATION1,2,97,0.4530417362051685,WHITE,1,0.95,WHITE,TRUE,WHITE,1.1742856000000756,TRUE,CORRECT
4,AUTOMATION1,2,98,0.5532865050445611,BLACK,1,0.95,BLACK,TRUE,BLACK,0.866142700000637,TRUE,CORRECT
4,AUTOMATION1,2,99,0.549507205590702,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8012017000000924,TRUE,CORRECT
4,AUTOMATION1,2,100,0.548861870296609,BLACK,1,0.95,BLACK,TRUE,BLACK,0.7400143999984721,TRUE,CORRECT
4,AUTOMATION1,2,101,0.5397346102719628,BLACK,1,0.95,BLACK,TRUE,BLACK,0.6608897000005527,TRUE,CORRECT
4,AUTOMATION1,2,102,0.5544362980577519,BLACK,1,0.95,BLACK,TRUE,BLACK,0.7550527999992482,TRUE,CORRECT
4,AUTOMATION1,2,103,0.5552100902320106,BLACK,1,0.95,BLACK,TRUE,BLACK,0.7463905999993585,TRUE,CORRECT
4,AUTOMATION1,2,104,0.4415587911234513,WHITE,1,0.95,WHITE,TRUE,WHITE,1.2600186999989091,TRUE,CORRECT
4,AUTOMATION1,2,105,0.5302365884567986,BLACK,1,0.95,BLACK,TRUE,BLACK,0.5348100999999588,TRUE,CORRECT
4,AUTOMATION1,2,106,0.5472588509071303,BLACK,1,0.95,BLACK,TRUE,BLACK,0.7170109999988199,TRUE,CORRECT
4,AUTOMATION1,2,107,0.4778677952457236,WHITE,1,0.95,WHITE,TRUE,WHITE,2.4980825999991794,TRUE,CORRECT
4,AUTOMATION1,2,108,0.46724099783261624,WHITE,1,0.95,WHITE,TRUE,WHITE,0.8518100000001141,TRUE,CORRECT
4,AUTOMATION1,2,109,0.47131876556980334,WHITE,1,0.95,WHITE,TRUE,WHITE,1.02746549999938,TRUE,CORRECT
4,AUTOMATION1,2,110,0.4746851379126462,WHITE,1,0.95,WHITE,TRUE,BLACK,4.702587600000697,FALSE,INCORRECT
4,AUTOMATION1,2,111,0.5435314750700989,BLACK,1,0.95,BLACK,TRUE,BLACK,1.0893762000014249,TRUE,CORRECT
4,AUTOMATION1,2,112,0.5268066447700691,BLACK,1,0.95,BLACK,TRUE,BLACK,0.9895253000013328,TRUE,CORRECT
4,AUTOMATION1,2,113,0.45024122133631617,WHITE,1,0.95,WHITE,TRUE,WHITE,1.5823696999996173,TRUE,CORRECT
4,AUTOMATION1,2,114,0.4420479337487093,WHITE,1,0.95,WHITE,TRUE,WHITE,0.6247192999999243,TRUE,CORRECT
4,AUTOMATION1,2,115,0.4694299393103828,WHITE,1,0.95,WHITE,TRUE,BLACK,0.5610053000000335,FALSE,INCORRECT
4,AUTOMATION1,2,116,0.436357614694338,WHITE,1,0.95,WHITE,TRUE,WHITE,0.7510025000010501,TRUE,CORRECT
4,AUTOMATION1,2,117,0.5299945213943709,BLACK,1,0.95,WHITE,FALSE,BLACK,1.619089800000438,TRUE,CORRECT
4,AUTOMATION1,2,118,0.5481162337614578,BLACK,1,0.95,BLACK,TRUE,BLACK,1.4663230999994994,TRUE,CORRECT
4,AUTOMATION1,2,119,0.5389614362760772,BLACK,1,0.95,BLACK,TRUE,BLACK,2.106802300000709,TRUE,CORRECT
4,AUTOMATION1,2,120,0.4725947885423298,WHITE,1,0.95,BLACK,FALSE,BLACK,0.609346799999912,FALSE,INCORRECT
4,AUTOMATION1,2,121,0.46718834262721065,WHITE,1,0.95,WHITE,TRUE,WHITE,0.7669494999991002,TRUE,CORRECT
4,AUTOMATION1,2,122,0.5522503262499266,BLACK,1,0.95,BLACK,TRUE,BLACK,0.7180496999990282,TRUE,CORRECT
4,AUTOMATION1,2,123,0.5351373963517186,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8796984999989945,TRUE,CORRECT
4,AUTOMATION1,2,124,0.5590741021244628,BLACK,1,0.95,BLACK,TRUE,BLACK,0.5293438999997306,TRUE,CORRECT
4,AUTOMATION1,2,125,0.4595429950790353,WHITE,1,0.95,WHITE,TRUE,WHITE,0.7522683000006509,TRUE,CORRECT
4,AUTOMATION1,2,126,0.458983586378953,WHITE,1,0.95,WHITE,TRUE,WHITE,2.992451500000243,TRUE,CORRECT
4,AUTOMATION1,2,127,0.5511356707831604,BLACK,1,0.95,WHITE,FALSE,BLACK,0.8758668000009493,TRUE,CORRECT
4,AUTOMATION1,2,128,0.5368947815723613,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8535460000002786,TRUE,CORRECT
4,AUTOMATION1,2,129,0.489922969830849,WHITE,1,0.95,WHITE,TRUE,BLACK,1.7946332999999868,FALSE,INCORRECT
4,AUTOMATION1,2,130,0.47149255359451814,WHITE,1,0.95,WHITE,TRUE,WHITE,0.8547643000001699,TRUE,CORRECT
4,AUTOMATION1,2,131,0.5637426553521208,BLACK,1,0.95,BLACK,TRUE,BLACK,2.3885694999989937,TRUE,CORRECT
4,AUTOMATION1,2,132,0.4720510338671619,WHITE,1,0.95,WHITE,TRUE,WHITE,1.0388487000000168,TRUE,CORRECT
4,AUTOMATION1,2,133,0.4763585641037602,WHITE,1,0.95,WHITE,TRUE,WHITE,1.6186030999997456,TRUE,CORRECT
4,AUTOMATION1,2,134,0.4734768500859235,WHITE,1,0.95,WHITE,TRUE,WHITE,1.1245792000008803,TRUE,CORRECT
4,AUTOMATION1,2,135,0.4233041752631856,WHITE,1,0.95,WHITE,TRUE,WHITE,0.8389062999995076,TRUE,CORRECT
4,AUTOMATION1,2,136,0.5415506917885359,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8192877999990742,TRUE,CORRECT
4,AUTOMATION1,2,137,0.5378991724662339,BLACK,1,0.95,BLACK,TRUE,BLACK,0.9589784999989206,TRUE,CORRECT
4,AUTOMATION1,2,138,0.5556111724562041,BLACK,1,0.95,BLACK,TRUE,BLACK,0.8289893999990454,TRUE,CORRECT
4,AUTOMATION1,2,139,0.45199948266150025,WHITE,1,0.95,WHITE,TRUE,WHITE,2.400458600001002,TRUE,CORRECT
4,AUTOMATION1,2,140,0.4609467242716987,WHITE,1,0.95,WHITE,TRUE,WHITE,0.9278764999999112,TRUE,CORRECT
4,AUTOMATION1,2,141,0.4624495211115025,WHITE,1,0.95,WHITE,TRUE,WHITE,4.384524299999612,TRUE,CORRECT
4,AUTOMATION1,2,142,0.4502442811755717,WHITE,1,0.95,BLACK,FALSE,WHITE,1.4049870999988343,TRUE,CORRECT
4,AUTOMATION1,2,143,0.4513683543613864,WHITE,1,0.95,WHITE,TRUE,WHITE,0.8812499999985448,TRUE,CORRECT
